temperature,humidity,soil_moisture,final_label
33.4877,20.7883,46.4767,3
49.0162,73.6207,81.5351,3
28.1095,48.9211,32.0875,1
40.8510,56.9048,32.2348,2
34.5051,99.8748,43.0354,2
12.3820,71.3618,40.0638,1
31.5371,99.7633,45.8032,2
18.6267,98.4586,66.7309,2
18.7485,45.3676,60.4790,2
21.3418,81.8340,19.3041,2
13.5827,38.6166,87.3865,3
9.1071,68.0869,86.3676,2
12.9619,93.5159,71.1192,3
15.3491,98.4357,83.2339,2
7.5599,86.0236,57.6727,3
45.0370,67.1826,79.5984,3
42.4718,83.7184,5.8742,3
34.9491,91.7441,93.6119,3
39.5188,44.8100,85.8450,3
6.1505,81.6728,48.5493,2
44.5993,60.1403,42.2787,2
43.0072,46.3453,48.7764,3
42.9653,21.0358,34.9944,2
42.4752,90.3639,16.0086,3
25.0066,47.5054,97.5886,2
30.3930,51.9493,87.2209,3
36.8722,77.0160,61.1858,3
23.7647,27.8863,63.4061,2
23.6597,56.2037,92.3967,2
37.4473,82.5361,76.0196,3
24.4637,64.7148,54.3574,2
15.8366,70.6165,37.4640,1
7.4403,97.6116,41.6130,2
20.7452,70.1883,45.3578,1
48.9806,24.0060,81.6622,3
5.9517,34.6304,17.4004,3
20.3290,90.0517,24.3860,2
28.1765,58.2776,23.6390,2
25.8488,87.5133,69.8380,2
22.6061,41.5459,51.5573,2
15.1136,32.4552,4.3402,2
5.4773,97.8232,36.1307,2
6.6753,66.5013,47.0020,2
30.8510,63.3313,10.0024,2
38.6832,50.1026,99.6130,3
31.5919,59.2249,36.1398,1
29.2432,57.8570,52.5730,2
48.6643,52.4349,28.0927,2
24.1394,24.1703,45.6270,2
46.4336,36.0839,8.9219,3
5.7195,71.5355,76.5092,3
35.2100,71.2621,81.6831,3
43.4047,46.8950,57.9606,3
34.6122,47.3152,63.6296,3
34.6741,20.0128,8.4930,3
38.0680,26.0374,50.7712,3
7.0022,86.2615,55.4535,3
14.1692,89.0111,11.9929,2
45.8380,97.7660,65.7848,3
42.7242,85.9001,45.3609,3
10.4952,26.6540,10.3799,3
28.0870,22.8370,48.0105,2
17.9071,89.7493,9.0529,2
35.6036,26.4960,52.7780,3
20.0370,63.9481,7.3293,2
27.5063,60.6987,84.3608,2
7.5241,29.8605,98.0194,3
26.9268,76.8325,29.1678,1
33.3550,53.8622,83.1767,3
24.5366,74.1347,33.2262,1
14.2108,37.4207,56.5871,2
27.0904,76.1909,84.8241,2
6.6578,83.9305,86.0063,3
36.9917,74.3701,93.8675,3
45.0371,49.3807,64.3452,3
29.0859,28.5433,23.0076,2
27.7198,56.1729,57.3611,2
40.8722,84.2860,27.1918,2
16.9442,69.2425,37.8851,1
48.1987,70.7529,25.7977,2
9.7494,77.9046,32.0678,1
13.6100,40.1973,69.4568,2
34.6144,28.0652,66.4828,3
32.7456,84.0208,8.7058,3
17.2540,84.2837,43.9675,2
45.9016,75.3650,5.4227,3
25.3073,43.7562,76.0920,2
11.7455,90.6091,72.9703,3
31.3641,64.8975,95.1894,2
43.8659,93.7567,82.2231,3
20.7815,33.5806,29.8107,1
48.2739,97.0886,20.3737,3
15.1836,72.6348,55.3498,2
30.3981,92.5633,55.7046,3
31.1146,72.9062,51.0529,2
31.1719,79.7412,91.5281,3
46.9442,73.4316,26.8703,2
44.0186,75.5190,36.7672,2
33.2340,53.8135,83.3455,3
20.1490,55.1736,79.2948,2
14.0193,65.1201,44.8856,1
21.5314,28.7999,1.1649,2
32.6158,64.8113,93.6150,3
18.5557,23.2468,46.3318,2
6.8884,40.7060,66.8248,3
25.5692,46.1726,79.9356,2
20.1424,32.8066,27.9338,1
47.8567,40.0094,36.2432,2
12.8740,71.8150,27.6879,1
14.4305,66.9610,76.4550,2
31.6211,59.8785,97.3415,3
17.8252,57.8251,19.1161,2
27.6340,58.8465,77.1639,2
25.5664,31.4427,94.9668,3
17.0507,39.5897,90.1748,2
34.8143,90.8716,28.7772,2
7.3598,54.6619,24.5111,2
37.8534,37.2092,7.8109,3
26.2804,42.5631,25.4604,2
19.1551,44.4950,44.2000,2
30.9615,63.0832,59.5220,2
10.7935,24.7972,93.1764,3
15.0340,86.4290,6.6054,2
35.4150,68.2529,46.2643,2
21.8189,89.1505,70.3097,2
34.1064,94.2051,6.7166,3
38.7092,97.4327,97.1303,3
12.8061,84.7872,5.8864,2
36.1428,71.3029,45.5724,2
20.5023,39.1308,34.9407,1
9.4726,44.1837,50.7756,2
28.1620,66.1549,72.7147,2
10.2476,88.0065,36.5860,2
13.6063,34.3506,80.5922,3
26.5102,40.6066,93.1404,2
31.3774,70.7425,24.7913,2
22.9910,44.5593,24.5934,2
45.4463,30.2835,8.9319,3
22.1080,72.6179,31.5736,1
14.1053,24.3618,83.2676,3
38.1373,71.5840,73.3110,3
42.8673,41.2734,79.0762,3
9.6375,94.6645,56.4795,3
39.3619,58.9645,40.0306,2
36.7697,46.3590,59.9916,3
5.0601,87.0467,16.6909,3
32.6126,88.4194,68.0444,3
26.3176,60.3598,43.9195,1
6.5570,81.9267,95.6304,3
37.4229,91.8977,87.1479,3
20.9888,49.0378,45.9479,2
9.1195,23.5754,0.2429,3
28.7945,63.0917,7.7742,2
12.9836,79.3208,53.1851,2
40.0407,36.0432,57.1775,3
15.7823,96.8205,92.4294,2
19.6685,32.3952,14.7508,2
12.9371,70.5248,17.9260,2
13.2780,52.2172,79.3802,2
11.0099,32.5502,7.5460,3
7.8674,33.1340,79.5750,3
49.3352,36.3963,18.2044,3
12.4417,23.5035,84.0771,3
27.9533,46.4157,20.9379,2
12.8569,28.8035,66.6211,3
34.6784,30.1969,21.1409,3
41.8230,62.7617,17.7762,3
34.3244,87.3594,32.8715,2
39.2762,87.2497,34.7606,2
46.5896,52.2217,10.6744,3
39.0771,33.9092,20.6219,3
34.4990,60.5487,7.9419,3
41.0171,21.6259,19.1003,3
33.1667,81.5526,45.5634,2
25.3487,95.1887,30.2628,1
29.6735,71.5786,92.7592,2
39.4023,29.4709,76.5370,3
32.9790,81.9592,9.7951,3
46.4282,83.4883,84.7675,3
44.6409,27.6702,79.8100,3
36.5055,74.4412,38.2448,2
16.8691,68.7134,28.5801,1
46.2724,68.6668,35.8872,2
5.9559,32.8181,29.0826,2
12.2927,63.6321,72.1219,2
44.7803,71.5880,57.8296,3
15.7874,89.9006,31.5949,1
36.6389,79.8039,4.4757,3
34.2847,94.4955,69.3653,3
26.4526,52.2029,14.9890,2
15.1193,91.1224,39.0257,1
12.3068,51.8753,43.8091,2
20.2714,21.3540,36.7277,1
45.3556,41.9850,36.2332,2
37.2034,32.4648,84.1223,3
29.5397,62.6839,12.7691,2
8.0397,87.8514,22.1202,2
24.6135,60.6060,2.3826,2
36.6701,63.4107,90.8981,3
10.8895,33.4588,25.8534,2
18.7218,95.4173,56.7745,2
17.1681,37.1924,52.2093,2
14.0517,26.4280,62.3946,3
35.0751,25.9334,50.5508,3
30.7300,70.8236,0.8186,2
40.7312,62.2820,41.2541,2
24.7722,56.2436,85.1049,2
35.9482,42.8813,1.2537,3
21.9496,35.1711,60.6888,2
33.8374,45.8103,86.3019,3
49.1979,57.5940,47.2466,2
8.5276,90.2711,14.3289,3
33.2815,71.6226,34.5421,1
9.4669,72.3535,34.1947,1
11.8809,93.1156,48.6583,2
36.5196,44.0475,14.8145,3
6.5514,47.5669,5.0185,3
49.5546,38.6650,12.5894,3
41.9552,83.9329,99.6703,3
15.9780,23.8526,72.3239,2
41.3589,48.0002,93.5892,3
39.7312,52.7894,71.9779,3
5.0431,47.1630,16.9989,3
18.7372,36.7212,71.5025,2
42.3068,34.4187,41.7292,2
31.9388,31.5560,36.0752,2
13.7963,64.9672,90.2050,2
25.8280,73.6843,72.0325,2
49.5794,70.2325,18.5042,3
5.4680,31.1157,12.4675,3
28.5353,55.1409,61.4594,2
8.4968,85.6273,10.8928,3
35.7570,75.4313,56.7929,3
12.8681,69.0343,92.4818,2
41.2331,30.3945,33.1077,2
40.5438,35.7441,71.4914,3
46.3256,42.7449,9.4189,3
25.7096,45.0693,50.8989,2
18.6239,60.3054,15.7823,2
12.7729,50.7804,8.9676,2
49.2793,45.8101,19.9953,3
36.6480,53.6836,95.7894,3
7.3830,58.3292,23.4556,2
36.6428,63.6454,23.8094,2
28.6286,82.2873,97.4770,3
15.2036,24.3449,56.5805,2
18.8771,79.5907,76.8197,2
13.5148,55.7788,2.3693,2
37.6493,63.7568,97.9058,3
20.2152,72.5539,57.2730,2
29.9694,53.9427,37.2957,1
15.3508,75.2997,70.3713,2
35.0118,98.2320,32.5789,2
12.2506,24.7319,13.2982,3
16.9253,24.7916,94.3762,2
19.6324,94.4588,37.6128,1
29.3020,67.5755,39.8705,1
21.0898,73.0454,90.1025,2
38.6531,55.2637,78.5334,3
33.4753,60.9021,88.4858,3
27.7104,55.1382,66.7111,2
24.5092,42.9489,51.5041,2
47.2081,60.1424,98.9836,3
41.9055,58.8222,33.7503,2
34.0514,96.3775,41.4015,2
14.6113,30.4742,51.6906,2
24.9860,61.1360,48.6121,1
30.8390,45.1135,47.5562,2
24.2329,62.1460,44.9712,1
34.2549,76.8370,40.0409,2
37.9310,92.9889,76.8495,3
39.8758,78.6394,39.3559,2
47.9695,35.3612,29.3169,2
14.3396,58.7484,74.7735,2
16.6275,96.8519,66.0833,2
47.1228,68.4743,58.7227,3
48.4132,95.6511,69.3768,3
10.1572,29.4502,3.3732,3
11.6347,63.7837,44.5508,2
36.2250,91.3719,37.6531,2
44.1187,91.6943,67.8020,3
42.5953,94.0691,45.6810,3
27.6379,61.2976,46.0229,2
47.6644,27.3195,36.3249,2
45.7893,81.9487,28.8336,2
34.8599,20.1541,53.2677,3
46.3297,69.4641,90.9096,3
8.3996,62.6964,68.4251,3
6.4966,89.3112,25.6485,2
43.9160,42.3768,98.1498,3
44.9350,88.5055,68.7450,3
23.0663,56.6448,58.7136,2
17.0305,40.5072,48.5362,2
28.7993,83.7938,74.4896,3
33.1327,72.3393,87.1664,3
7.6146,65.6494,6.0498,3
9.9507,58.0523,39.1720,1
38.0270,85.4916,79.0035,3
31.0870,20.4810,2.3363,3
13.5583,41.4621,46.0890,2
22.1025,32.0927,9.6432,2
5.9731,25.5301,0.0603,3
6.4527,55.7838,67.5560,3
23.8395,41.0079,61.5503,2
33.4551,76.8817,28.4300,2
48.0382,33.7624,96.3486,3
33.4901,41.7830,19.9150,3
15.4260,71.6873,95.7994,2
44.0497,98.5102,32.2066,2
22.4501,79.7594,25.0291,2
20.1702,42.9192,40.7953,1
39.7373,20.7105,2.6022,3
5.1659,71.1524,36.6574,1
26.1978,57.3041,20.3137,2
40.5737,34.9335,68.4274,3
38.2730,40.4391,70.9191,3
14.7645,62.0710,71.6979,2
11.5547,74.1719,13.3275,2
8.2029,47.9339,21.8303,2
11.7122,40.6765,76.2040,3
43.7258,94.9617,95.1178,3
33.2902,75.4805,30.5196,1
45.2756,47.8848,73.4820,3
40.3171,98.2313,3.2024,3
16.3006,57.7212,79.7451,2
37.6491,26.0386,85.7082,3
23.5599,88.4200,88.3801,2
46.3095,82.8596,75.3385,3
27.9718,64.5030,51.6531,2
28.2057,36.8546,32.7989,1
12.9785,77.4159,42.0422,1
15.9453,83.9418,89.5432,2
5.2088,90.2520,2.6730,3
36.9413,90.1551,23.5770,3
47.4583,77.6135,98.3785,3
13.9797,30.2632,66.1639,3
28.1719,85.1827,42.9061,2
5.0896,58.8028,66.5900,3
19.0500,60.1697,60.3408,2
37.3140,38.8518,26.8851,2
35.9050,48.3477,75.0406,3
17.0413,80.3918,15.7548,2
25.3550,35.3210,51.5854,2
36.5074,62.1943,16.0031,2
46.4604,20.3815,73.0546,3
37.5168,91.6846,86.1192,3
11.7620,95.6898,15.0985,2
30.3718,32.5163,37.9123,2
40.6684,94.8859,32.0884,2
24.6195,84.1890,59.6179,2
45.3888,46.2989,18.7559,3
29.6717,57.3379,88.1000,2
9.0028,23.6370,17.3979,3
35.2323,46.0363,9.7439,3
44.8904,80.9843,88.4392,3
10.0346,45.2140,62.5128,3
8.5513,99.3238,99.2807,3
28.3370,99.4962,93.6917,3
32.4065,26.7695,12.6463,3
18.3836,85.8953,53.9656,2
42.3882,76.9589,81.4985,3
16.9552,76.0418,7.7460,2
36.0342,58.9769,33.5428,1
36.3302,20.5393,77.1706,3
29.1096,54.4480,52.9700,2
17.2223,69.3607,22.8598,1
46.7339,82.3870,88.3829,3
37.1837,26.4740,52.1143,3
36.6739,69.3710,68.4603,3
29.1055,70.6424,56.0813,2
8.5223,66.8196,46.5973,2
27.7111,25.9727,90.3954,3
42.7508,24.0021,89.9489,3
42.9641,82.1512,93.0253,3
34.6863,29.8039,15.9880,3
8.2370,53.5416,16.3744,2
6.5557,61.3456,30.7012,1
13.9381,76.0887,57.3196,2
29.8181,48.2402,75.5500,3
11.8565,55.5556,38.7099,1
40.8377,34.9074,98.7034,3
12.1537,55.2027,60.6563,2
24.0143,90.0742,64.4248,2
35.6588,90.5160,12.9065,3
25.1174,52.1471,75.0917,2
42.9027,55.9928,11.7103,3
39.2577,82.6567,27.5447,2
12.7171,31.3110,10.1109,3
18.0710,77.2909,28.5841,1
42.6943,46.7393,70.5177,3
14.5237,29.1472,24.1462,2
33.1826,73.1354,62.0281,3
23.9973,64.7666,94.1468,2
8.3651,26.6077,49.3447,3
41.0867,90.2838,73.0469,3
14.9397,80.7103,21.7551,2
5.6734,32.1953,96.8191,3
37.1456,31.7499,31.0520,2
44.7373,77.0885,24.3745,3
48.9657,66.5662,54.9387,3
31.3949,78.6286,26.3357,2
6.0777,72.0449,47.3898,2
41.5124,94.1896,61.0728,3
31.7815,70.8874,7.8343,2
21.3361,72.5973,52.6984,2
40.3105,29.4723,63.6781,3
42.7681,73.0667,7.7107,3
34.8369,88.0386,14.8506,3
32.8420,58.9023,22.4488,2
24.8845,53.8303,57.1495,2
38.6714,27.7478,20.1254,3
33.8936,29.8410,65.7273,3
34.5643,46.9304,98.8679,3
26.3250,96.9481,17.8741,2
47.0918,66.1113,98.9782,3
31.9036,94.5034,34.9484,2
33.4790,22.5646,58.3106,3
21.8746,85.9214,49.6806,2
28.5402,98.6580,89.0514,3
46.9184,33.5742,88.0213,3
24.2511,88.1812,50.8631,2
35.0030,40.0658,19.4610,3
30.0832,31.4634,62.4755,3
6.4726,35.9969,27.5185,2
12.5925,29.4650,76.3702,3
23.8392,40.3808,30.4658,1
40.7192,38.0740,76.1788,3
37.8473,25.4024,90.6069,3
30.3831,87.0881,31.8186,2
36.0471,68.1963,27.0034,2
43.3228,85.1100,67.0047,3
44.0672,37.5211,71.0209,3
17.9678,95.1576,56.4696,2
43.2101,34.3716,31.8100,2
39.3371,48.7016,8.9929,3
34.5717,28.8036,55.5631,3
42.6489,66.6935,50.0577,3
15.2799,33.0326,1.8639,2
41.0325,22.4315,85.8702,3
22.8585,92.8184,15.6108,2
41.4509,89.2465,41.7828,2
49.2147,36.9106,11.1524,3
48.7098,40.5111,2.8420,3
22.6911,99.3029,84.0628,2
9.3349,48.7880,53.6425,2
40.8373,35.3838,9.0908,3
38.0148,21.7102,51.5531,3
36.7847,73.3578,51.0086,2
40.1587,67.2077,82.3443,3
31.1358,54.5947,59.7734,3
24.1278,36.7647,47.1401,2
47.6636,67.0335,72.8370,3
34.5781,56.9114,40.7207,2
13.9270,21.2374,86.3164,3
17.4921,67.3466,46.2246,1
9.9109,22.8369,94.1582,3
21.2870,45.1315,8.4975,2
5.1290,77.9073,88.6643,3
16.4605,55.7828,62.0687,2
12.5142,49.6227,48.9505,2
34.0053,98.5585,49.6892,3
16.5744,72.2707,11.4750,2
5.2522,50.0919,6.9601,3
26.4788,46.1455,89.4207,2
13.0250,75.5001,63.1544,2
49.7815,65.5152,80.7276,3
20.8056,25.7766,40.4499,1
35.2633,40.3476,13.8735,3
9.7181,62.3151,33.4983,1
39.3751,71.1075,93.7788,3
49.1078,20.0483,23.5187,3
15.8760,90.3313,13.2602,2
23.7890,24.2602,47.8134,2
6.7286,77.9687,51.8095,2
49.9101,98.9028,78.4517,3
18.1717,28.9801,15.6656,2
36.0501,30.7510,28.3782,2
9.1593,24.1278,38.9188,2
23.6730,35.3624,92.0220,2
32.3431,43.3578,83.4749,3
29.8789,55.6234,75.1429,3
21.5138,84.2367,0.4300,2
16.0747,62.4322,83.6310,2
38.4729,94.7278,26.0766,3
46.5149,29.1775,19.9030,3
26.0133,36.8681,3.1578,3
33.7762,52.6124,92.2784,3
49.2697,94.0439,51.6223,3
18.8656,96.4131,37.3460,1
22.0497,70.8058,63.4156,2
9.7061,35.3267,0.0013,3
9.4534,47.4208,94.8646,3
40.9709,38.2240,11.6202,3
49.9415,77.6161,52.3320,3
49.0284,96.3287,11.5858,3
33.6202,75.1940,86.3622,3
27.4385,74.3868,35.4585,1
23.0544,65.0584,21.4097,1
40.6516,59.7997,85.1299,3
40.4097,64.9674,68.7693,3
43.1680,47.0980,72.8989,3
46.5741,22.4949,49.9329,3
11.5166,50.8374,82.8755,3
13.9558,22.8735,28.4555,2
40.0777,28.6060,58.6203,3
38.4149,65.6316,93.4861,3
39.0774,27.0431,85.5696,3
29.6549,97.4157,98.5239,3
12.3690,39.8754,65.3508,3
7.5072,52.0790,98.8416,3
28.6669,46.5062,18.5690,2
38.7562,94.4242,92.4433,3
7.9304,26.0585,99.0625,3
47.8970,37.5556,19.7671,3
31.5318,45.3749,71.8195,3
14.2582,84.4974,28.2377,1
11.2626,47.3738,1.9781,3
34.0221,25.4243,14.7578,3
40.7036,60.4476,59.2927,3
17.6575,97.7796,98.7042,2
21.4528,83.0331,80.2218,2
46.1170,88.9358,43.9428,3
21.2436,94.8019,40.8053,1
28.4067,27.6889,29.4057,2
12.3321,26.5887,37.0768,1
28.1955,82.3443,60.7731,3
42.1008,38.6239,79.5068,3
7.3230,42.1749,44.3735,2
48.0727,27.2578,26.2585,3
11.8591,54.0234,32.8880,1
9.1444,58.4996,48.5545,2
33.3599,87.2789,97.3340,3
9.6742,47.0733,97.2327,3
30.5413,51.7524,43.4885,2
42.9200,89.0998,29.5105,2
18.8977,75.9853,6.7533,2
43.0684,20.5539,46.1035,3
40.6638,93.1416,62.6981,3
28.8846,75.7806,84.2113,2
5.5835,68.5016,76.6887,3
46.6446,51.9668,90.1734,3
33.3517,46.6716,98.3416,3
7.6381,89.5808,52.8360,3
31.3118,86.5868,92.7096,3
45.2958,57.3201,71.2071,3
38.8553,47.7059,30.3432,2
41.9682,62.8655,22.3072,2
44.6219,59.5758,87.2153,3
12.4110,91.2785,40.4662,1
18.1650,49.5195,60.2772,2
18.5186,71.4914,50.4059,2
34.4976,46.9831,25.9318,2
35.3244,62.3433,14.2398,2
34.3772,42.1505,36.4413,2
43.4826,36.1841,43.0788,3
8.8639,56.0244,92.1001,3
30.1378,89.4659,54.2069,3
7.6365,60.3567,23.2644,2
24.4677,38.9771,11.3060,2
14.5276,52.1069,82.2977,2
39.6245,22.9366,77.6878,3
6.3829,26.0710,76.1730,3
22.6950,45.7171,37.5442,1
28.5870,68.5240,67.0349,2
9.3280,33.1548,43.4144,2
43.8854,81.0150,18.6684,3
17.9346,50.2916,85.9906,2
49.0245,26.1071,48.6850,3
21.3117,45.7395,49.9071,2
37.3411,67.2387,42.4355,2
37.5012,52.9190,65.1689,3
12.5568,47.1647,56.8659,2
46.3056,21.5411,72.6853,3
26.7765,79.5786,11.4839,2
31.6280,53.7412,31.1537,1
6.4619,62.0343,34.1882,1
46.4903,80.0866,8.7029,3
18.9493,40.7788,68.4044,2
30.8824,48.7191,22.1792,2
24.8218,40.0736,18.9485,2
41.7062,97.4687,75.4998,3
7.8096,95.0801,45.3611,2
16.9466,81.7422,0.3758,2
6.3679,80.6885,16.0470,3
26.2536,61.9828,99.3726,2
19.8256,44.3076,47.3709,2
26.7769,63.8690,87.8285,2
36.9061,88.9530,38.6549,2
39.6960,96.8885,7.8772,3
24.5801,67.7099,58.5719,2
28.0888,85.7928,21.0436,2
48.4525,84.6965,29.3019,2
6.4673,77.6770,2.6434,3
26.8986,66.5641,97.8703,2
19.1285,77.4673,95.4361,2
25.8308,29.6593,12.3116,2
22.5287,45.9627,31.6497,1
26.8052,62.9872,26.5439,1
24.8091,72.1326,55.6966,2
38.9791,41.9278,37.6765,2
29.9052,92.6373,61.1976,3
17.9536,22.9502,51.4669,2
47.7748,73.3654,42.4471,2
8.4573,29.3123,74.3632,3
19.2141,43.4241,23.0844,2
45.3757,44.4337,17.6911,3
21.5251,76.8375,41.4266,1
39.4299,74.5602,35.5625,2
44.3818,25.9109,73.5166,3
27.8521,45.6437,40.8681,1
31.4503,41.8758,60.6926,3
28.8520,81.5030,17.9383,2
21.0458,60.8599,72.7509,2
20.1209,44.4514,89.3026,2
9.9026,78.1796,80.4327,3
16.7622,54.9691,51.9829,2
39.6765,89.9224,39.2674,2
20.6767,48.1006,19.5518,2
7.5030,91.1254,31.1944,2
5.5002,31.6120,94.2431,3
7.7488,75.3624,78.0883,3
38.6695,46.6737,63.9594,3
17.6791,53.3234,83.1011,2
32.2971,57.4842,68.6979,3
38.3110,94.4060,76.8405,3
26.5421,37.4429,47.0428,2
24.7952,67.9274,62.5447,2
14.7595,84.4900,41.3296,1
40.4264,21.2513,76.9804,3
29.7184,53.8572,14.2622,2
44.9006,24.2478,11.3682,3
43.0706,75.0901,84.3942,3
48.7338,47.2104,80.9055,3
6.7275,92.9359,63.6930,3
45.6485,65.1204,63.1056,3
46.8476,44.1863,34.4429,2
43.3267,97.2012,66.7748,3
24.3534,28.8888,60.7337,2
42.0893,28.7904,29.0594,2
9.5785,47.1114,57.7207,3
10.8507,57.8820,1.3577,2
42.0854,74.0588,64.9033,3
43.1490,31.1077,96.7694,3
7.1106,55.6507,0.1889,3
46.4367,58.1906,27.3460,2
24.9771,96.0944,23.0264,2
20.5349,20.8319,21.9420,2
44.7931,58.3478,9.8774,3
42.4189,87.7237,97.8168,3
7.7522,55.1985,88.5169,3
10.3499,48.9989,90.5521,3
9.1459,78.0446,94.9592,3
32.0906,90.3309,79.9467,3
41.2902,70.3673,7.0192,3
22.9802,86.6728,20.3502,2
18.5227,61.0311,42.2551,1
41.7851,97.8746,10.6730,3
5.8179,81.9488,7.4595,3
15.7943,47.9485,29.8557,1
34.1927,42.1571,60.7289,3
36.3116,21.7380,36.7354,2
7.3086,81.2497,5.8515,3
43.7643,87.8030,51.6740,3
47.4268,49.3223,30.2565,2
10.1339,78.2043,42.5303,2
49.0380,89.6208,51.2660,3
25.3207,38.8346,15.2557,2
15.8815,64.0538,14.1908,2
44.7849,97.4172,26.6436,3
34.0003,52.8186,52.3337,3
39.6678,68.7320,66.5324,3
11.5329,39.1497,86.4725,3
48.6266,64.4028,20.7530,2
28.0075,57.9997,66.3196,2
19.7471,90.4430,97.8330,2
46.0007,99.0959,13.7785,3
16.3281,81.2040,46.6397,2
48.2339,31.9097,30.7521,2
34.0675,52.7819,36.2031,2
29.8197,84.3861,43.2997,2
6.5469,82.5558,72.1713,3
27.7545,68.2528,36.8339,1
9.7613,83.7813,39.3145,2
49.3418,98.1811,31.9433,2
13.7742,80.7467,76.4538,2
6.4246,62.9763,28.3783,2
7.2499,54.4245,13.3130,2
17.7436,65.3121,24.7982,1
21.3380,76.7210,80.6911,2
25.6871,67.1783,33.0324,1
44.8284,26.5029,9.7433,3
6.7003,28.1588,62.8738,3
49.9241,68.1238,25.4854,2
41.8155,48.3651,59.3975,3
24.8139,60.8799,10.5606,2
46.8684,44.4299,60.0977,3
5.3314,56.7999,76.6804,3
32.5578,45.4788,65.0584,3
40.7976,32.6504,6.5852,3
25.7731,54.9935,4.6772,2
35.5943,66.5147,31.2706,1
17.4729,43.0993,11.3525,2
46.7782,24.8116,4.3404,3
40.2085,56.7515,81.1243,3
27.9349,91.9024,34.9059,1
31.3444,37.5959,44.8368,2
10.9739,59.8700,45.9804,2
6.1909,27.2516,56.3424,3
37.2506,72.9209,72.0071,3
26.5307,47.2344,68.7091,2
17.1803,70.3314,9.1232,2
29.1989,77.5247,31.6469,1
46.3284,25.8366,26.5632,3
35.4355,86.0861,11.3399,3
9.4553,57.2240,34.5371,1
29.7399,87.4134,28.8776,2
5.4597,73.6707,56.2729,3
28.2030,82.7375,84.9995,3
11.4977,86.5661,54.0880,2
44.1979,65.4192,89.4287,3
42.4582,46.0685,64.3280,3
30.5626,62.8070,10.9788,2
6.0653,47.3934,49.7837,3
29.8621,61.4285,14.5714,2
41.7837,77.5971,86.3358,3
44.7432,86.5809,66.4285,3
24.8040,70.8127,24.7545,1
46.4909,70.6119,59.8754,3
31.1226,74.6908,68.5542,3
6.9944,53.9335,97.5383,3
39.1250,35.3171,42.7785,2
25.7795,98.2637,95.1745,3
8.4677,41.2137,7.3032,3
13.7443,55.9368,60.0443,2
41.5446,26.9635,28.1138,2
32.4462,56.7609,30.8212,1
13.0010,76.6798,23.4829,2
35.8028,93.3367,21.5798,3
37.4833,84.0678,63.3023,3
19.6483,39.1921,78.7143,2
19.6660,84.4811,84.0694,2
44.1557,85.3395,90.0339,3
46.8442,59.4926,29.1296,2
13.5098,51.2874,25.3217,2
42.8949,87.3068,44.2743,3
41.3916,71.2767,57.4487,3
41.4941,84.4131,79.9603,3
29.5488,45.6568,40.3166,1
35.6453,92.8194,72.2670,3
40.5982,43.3576,43.8256,3
38.6093,89.6659,51.2219,3
5.8222,90.8559,9.7214,3
28.8359,58.3406,96.2100,2
10.6144,73.1333,31.1004,1
24.5315,53.3144,34.8527,1
44.6060,77.7120,89.8944,3
41.4091,53.3381,6.1629,3
18.4473,47.6562,10.1922,2
11.9371,21.8399,43.8629,2
12.6350,41.7174,48.0708,2
12.3829,25.2363,76.5788,3
44.8423,47.0104,46.2574,3
17.9697,56.9570,8.8962,2
25.6772,56.9107,30.7059,1
44.0607,53.6089,14.8337,3
38.7750,31.7097,8.5372,3
21.5986,83.7845,95.1322,2
34.6096,91.6040,56.8656,3
13.5649,65.2066,73.6387,2
8.3706,53.5819,8.4234,3
22.8506,65.0154,71.7660,2
20.9931,29.7856,49.5042,2
10.8168,27.7394,73.2442,3
32.3891,62.4515,16.7684,2
46.4162,88.8321,84.2810,3
7.9373,25.7803,47.1331,3
17.9735,46.8890,70.9645,2
47.0922,68.2579,2.8768,3
6.8063,38.5230,0.9028,3
11.2343,24.2509,27.7567,2
7.0545,92.9052,52.3146,3
43.7805,74.2815,46.0385,2
25.9519,77.6483,32.0866,1
28.8957,29.3937,78.4878,3
19.7723,34.2919,74.0829,2
9.1954,96.1588,68.9461,3
38.3192,26.5578,56.3706,3
6.3483,46.1735,72.4110,3
14.7059,75.7721,55.0457,2
45.9758,59.7481,30.1187,2
44.3711,58.2370,28.8073,2
23.7036,55.4341,22.2313,2
40.8851,85.6373,44.5083,3
5.7638,28.2327,50.9068,3
16.7387,46.4635,53.0555,2
34.8256,34.9720,68.7045,3
9.9091,65.1819,66.9985,2
18.1417,86.9094,78.8181,2
44.6822,47.3418,93.3234,3
26.7876,44.8908,62.3044,2
44.7643,91.1237,24.2787,3
11.8628,55.8234,93.8576,2
48.4315,42.0643,6.7401,3
36.9213,38.5426,21.1081,3
38.1044,36.0831,78.3593,3
46.6734,32.2860,54.7185,3
36.5054,62.8061,90.9739,3
8.0495,99.5745,56.0610,3
14.6023,70.6311,66.4537,2
5.2294,86.9572,7.1161,3
14.6676,67.6805,77.4539,2
33.7577,69.6537,49.2919,2
28.1083,54.4176,27.7754,1
21.3254,90.2522,38.2923,1
39.2405,69.0023,22.4005,2
11.9259,29.8370,49.5436,2
14.1616,40.7699,83.7748,2
26.9883,46.6163,18.5426,2
24.6679,41.0795,3.9052,2
44.0326,65.4910,83.0726,3
38.3362,21.1744,65.3422,3
11.3136,25.8319,2.9220,3
